Date,Time,Ptch(rad),Roll(rad),Yaw(rad),1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),FM,GPS,GSpd(kmh),Hdg(°),Alt(m),Sats,RxBt(V),Curr(A),Capa(mAh),Bat%(%),VSpd(m/s),Rud,Ele,Thr,Ail,P1,P2,P3,SL1,SL2,SA,SB,SC,SD,SE,arm,SG,SH,SI,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-05-04,13:36:56.530,-0.05,0.02,0.37,-68,0,98,14,0,5,50,-61,100,13,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.8,9.8,90,72,0.7,190,-315,797,834,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1902,1357,1898,1567,2012,1098,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:36:57.030,-0.05,0.02,0.37,-68,0,98,14,0,5,50,-61,100,13,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.8,9.8,90,72,0.7,213,-433,753,541,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1750,1302,1876,1576,2012,1250,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:36:57.530,-0.05,0.02,0.37,-67,0,99,14,0,5,50,-62,100,14,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.8,9.8,90,72,0.7,299,-405,702,614,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1787,1315,1851,1608,2012,1213,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:36:58.030,-0.05,0.02,0.37,-70,0,99,14,0,5,50,-69,100,15,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,0.7,293,-417,662,581,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1770,1309,1831,1606,2012,1230,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:36:58.530,-0.05,0.38,1.42,-75,0,99,14,0,5,50,-72,100,14,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,0.7,386,-344,660,664,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1812,1344,1830,1643,2012,1188,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:36:59.030,-0.05,0.38,1.42,-76,0,97,13,0,5,50,-67,100,15,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,0.7,411,-340,633,646,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1803,1346,1816,1653,2012,1197,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:36:59.530,-0.05,0.38,1.42,-66,0,100,14,0,5,50,-57,100,14,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,0.7,397,-332,646,657,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1809,1349,1823,1647,2012,1191,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:00.030,-0.05,0.38,1.42,-71,0,100,13,0,5,50,-77,100,12,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,0.7,376,-329,654,663,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1812,1351,1827,1639,2012,1188,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:00.530,-0.05,0.38,1.42,-79,0,100,10,0,5,50,-72,100,13,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,-1.2,361,-324,668,668,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1814,1353,1834,1633,2012,1186,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:01.030,-0.05,0.38,1.42,-77,0,99,12,0,5,50,-77,100,12,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,-1.2,331,-320,684,663,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1812,1355,1842,1621,2012,1188,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:01.530,-0.05,0.38,1.42,-75,0,99,13,0,5,50,-61,100,13,"ANGL",53.760547 -1.544483,58.9,27.40,26,8,11.7,10.4,103,69,-1.2,3,-186,743,6,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1502,1424,1871,1501,2012,1498,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:02.030,-0.05,0.38,1.42,-67,0,100,14,0,5,50,-59,100,14,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.7,10.4,103,69,-1.2,2,-129,616,-6,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1498,1442,1808,1500,2012,1502,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:02.530,-0.05,0.38,1.42,-65,0,99,14,0,5,50,-60,100,15,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.7,10.4,103,69,-1.2,3,-629,806,2,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1501,1206,1903,1501,2012,1499,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:03.030,-0.05,0.38,1.42,-65,0,100,13,0,5,50,-59,100,13,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.7,10.4,103,69,-1.2,3,-630,817,3,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1501,1205,1908,1501,2012,1499,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:03.530,-0.05,0.38,1.42,-67,0,100,14,0,5,50,-56,100,13,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-1.2,3,-343,833,1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1358,1916,1500,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:04.030,-0.28,-0.01,-2.34,-67,0,99,14,0,5,50,-65,100,14,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-1.2,1,-5,787,0,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1498,1893,1500,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:04.530,-0.28,-0.01,-2.34,-65,0,100,14,0,5,50,-54,100,15,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-1.2,-416,-35,902,2,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1501,1485,1951,1344,2012,1499,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:05.030,-0.28,-0.01,-2.34,-64,0,100,14,0,5,50,-57,100,14,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-1.2,2,-126,836,1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1444,1918,1500,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:05.530,-0.28,-0.01,-2.34,-63,0,98,14,0,5,50,-56,100,14,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-1.2,2,0,836,0,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1500,1918,1500,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:06.030,-0.28,-0.01,-2.34,-60,0,99,14,0,5,50,-51,100,14,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-0.3,3,1,836,-1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1500,1918,1501,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:06.530,-0.28,-0.01,-2.34,-60,0,99,14,0,5,50,-52,100,14,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-0.3,3,2,836,-1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1918,1501,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:07.030,-0.28,-0.01,-2.34,-62,0,99,14,0,5,50,-70,100,14,"ANGL",53.760751 -1.543340,56.0,142.20,26,7,11.8,9.5,117,70,-0.3,3,2,836,-1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1918,1501,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:07.530,-0.28,-0.01,-2.34,-69,0,99,13,0,5,50,-55,100,15,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.8,9.5,117,70,-0.3,3,1,836,-2,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1499,1500,1918,1501,2012,1501,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:08.030,-0.28,-0.01,-2.34,-66,0,100,14,0,5,50,-64,100,13,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.8,9.5,117,70,-0.3,3,2,836,-1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1918,1501,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:08.530,-0.28,-0.01,-2.34,-66,0,100,14,0,5,50,-61,100,13,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.8,9.5,117,70,-0.3,3,0,836,-1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1500,1918,1501,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:09.030,-0.28,-0.01,-2.34,-68,0,99,13,0,5,50,-65,100,13,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,-0.3,3,-362,836,-4,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1498,1335,1918,1501,2012,1502,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:09.530,0.01,-0.01,-2.23,-70,0,98,14,0,5,50,-68,100,14,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,-0.3,2,-580,831,-534,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1253,1230,1915,1500,2012,1747,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:10.030,0.01,-0.01,-2.23,-68,0,98,13,0,5,50,-62,100,15,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,-0.3,2,-471,829,-804,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1114,1284,1914,1500,2012,1886,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:10.530,0.01,-0.01,-2.23,-69,0,100,13,0,5,50,-69,100,15,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,-0.3,3,-133,829,-458,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1290,1440,1914,1501,2012,1710,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:11.030,0.01,-0.01,-2.23,-78,0,98,12,0,5,50,-59,100,13,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,-0.3,2,-332,824,-395,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1320,1349,1912,1500,2012,1680,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:11.530,0.01,-0.01,-2.23,-68,0,99,14,0,5,50,-64,100,14,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,3.2,3,-186,827,-731,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1153,1416,1913,1501,2012,1847,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:12.030,0.01,-0.01,-2.23,-76,0,99,12,0,5,50,-75,100,13,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,3.2,4,-617,834,-1011,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,996,1212,1917,1501,2012,2004,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:12.530,0.01,-0.01,-2.23,-81,0,99,10,0,5,50,-74,100,13,"ANGL",53.760227 -1.544018,59.3,230.90,31,8,11.7,10.1,133,67,3.2,4,-559,885,-221,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1400,1241,1942,1501,2012,1600,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:13.030,0.01,-0.01,-2.23,-71,0,99,13,0,5,50,-65,100,14,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.7,10.1,133,67,3.2,4,-445,888,-566,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1237,1296,1944,1501,2012,1763,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:13.530,0.01,-0.01,-2.23,-73,0,100,13,0,5,50,-80,100,11,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.7,10.1,133,67,3.2,4,-554,871,-1019,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,991,1243,1935,1501,2012,2009,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:14.030,0.01,-0.01,-2.23,-84,0,96,10,0,5,50,-82,100,10,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.7,10.1,133,67,3.2,5,-641,868,-1001,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1003,1200,1934,1501,2012,1997,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:14.530,0.01,-0.01,-2.23,-90,0,95,7,0,5,50,-79,100,12,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,3.2,2,-887,899,-597,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1222,1068,1949,1500,2012,1778,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:15.030,0.01,-0.01,-2.23,-79,0,97,12,0,5,50,-69,100,15,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,3.2,-125,-864,866,-895,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1063,1081,1933,1451,2012,1937,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:15.530,-0.19,-1.05,-2.69,-83,0,95,9,0,5,50,-73,100,14,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,3.2,-89,-422,871,-750,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1143,1307,1935,1469,2012,1857,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:16.030,-0.19,-1.05,-2.69,-88,0,96,8,0,5,50,-80,100,11,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,3.2,-74,-206,829,-847,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1090,1402,1914,1474,2012,1910,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:16.530,-0.19,-1.05,-2.69,-79,0,96,11,0,5,50,-67,100,14,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,3.2,-99,-576,810,-1024,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,988,1232,1905,1465,2012,2012,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:17.030,-0.19,-1.05,-2.69,-85,0,98,11,0,5,50,-81,100,11,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,2.1,-80,-781,807,-897,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1062,1126,1903,1472,2012,1938,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:17.530,-0.19,-1.05,-2.69,-76,0,98,13,0,5,50,-67,100,14,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,2.1,-156,-945,799,-970,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1020,1035,1899,1445,2012,1980,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:18.030,-0.19,-1.05,-2.69,-78,0,99,13,0,5,50,-83,100,12,"ANGL",53.759697 -1.545216,60.4,225.20,34,8,11.6,11.0,149,65,2.1,-430,-751,774,-914,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1053,1142,1887,1339,2012,1947,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:18.530,-0.19,-1.05,-2.69,-77,0,98,11,0,5,50,-60,100,13,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,11.0,149,65,2.1,-429,-639,740,-846,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1091,1201,1870,1339,2012,1909,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:19.030,-0.19,-1.05,-2.69,-69,0,98,14,0,5,50,-64,100,13,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,11.0,149,65,2.1,-395,-577,748,-787,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1123,1232,1874,1353,2012,1877,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:19.530,-0.19,-1.05,-2.69,-74,0,98,13,0,5,50,-65,100,13,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,11.0,149,65,2.1,-441,-598,741,-821,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1105,1221,1870,1334,2012,1895,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:20.030,-0.19,-1.05,-2.69,-71,0,98,13,0,5,50,-67,100,13,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,9.5,166,66,2.1,-457,-601,738,-820,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1105,1220,1869,1327,2012,1895,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:20.530,-0.19,-1.05,-2.69,-77,0,99,12,0,5,50,-67,100,12,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,9.5,166,66,2.1,-465,-559,741,-747,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1144,1241,1870,1323,2012,1856,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:21.030,-0.02,-0.76,1.08,-84,0,98,11,0,5,50,-86,100,7,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,9.5,166,66,2.1,-1,-370,588,-508,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1266,1332,1794,1500,2012,1734,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:21.530,-0.02,-0.76,1.08,-79,0,99,11,0,5,50,-67,100,15,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,9.5,166,66,2.1,3,1,588,-2,13,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1499,1500,1794,1501,2012,1501,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:22.030,-0.02,-0.76,1.08,-73,0,100,13,0,5,50,-65,100,14,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,9.5,166,66,2.1,3,1,588,-2,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1499,1500,1794,1501,2012,1501,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-05-04,13:37:22.530,-0.02,-0.76,1.08,-67,0,100,13,0,5,50,-56,100,14,"ANGL",53.759007 -1.545648,48.9,173.30,41,8,11.6,9.5,166,66,0.1,3,2,589,-1,12,-1024,-93,-1024,1024,1,0,-1,-1,-1,1,-1,-1,-1,0x0000000000000000,1500,1501,1794,1501,2012,1500,1500,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
